,0,1,2,3
35,https://leetcode.com/problems/sort-array-by-increasing-frequency/,1636. Sort Array by Increasing Frequency,68.7%,Easy
36,https://leetcode.com/problems/widest-vertical-area-between-two-points-containing-no-points/,1637. Widest Vertical Area Between Two Points Containing No Points,84.2%,Medium
37,https://leetcode.com/problems/count-substrings-that-differ-by-one-character/,1638. Count Substrings That Differ by One Character,71.4%,Medium
38,https://leetcode.com/problems/number-of-ways-to-form-a-target-string-given-a-dictionary/,1639. Number of Ways to Form a Target String Given a Dictionary,42.9%,Hard
39,https://leetcode.com/problems/check-array-formation-through-concatenation/,1640. Check Array Formation Through Concatenation,56.1%,Easy
40,https://leetcode.com/problems/count-sorted-vowel-strings/,1641. Count Sorted Vowel Strings,77.2%,Medium
41,https://leetcode.com/problems/furthest-building-you-can-reach/,1642. Furthest Building You Can Reach,48.3%,Medium
42,https://leetcode.com/problems/kth-smallest-instructions/,1643. Kth Smallest Instructions,46.8%,Hard
43,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree-ii/,1644. Lowest Common Ancestor of a Binary Tree II,59.3%,Medium
44,https://leetcode.com/problems/hopper-company-queries-ii/,1645. Hopper Company Queries II,38.9%,Hard
45,https://leetcode.com/problems/get-maximum-in-generated-array/,1646. Get Maximum in Generated Array,50.2%,Easy
46,https://leetcode.com/problems/minimum-deletions-to-make-character-frequencies-unique/,1647. Minimum Deletions to Make Character Frequencies Unique,59.2%,Medium
47,https://leetcode.com/problems/sell-diminishing-valued-colored-balls/,1648. Sell Diminishing-Valued Colored Balls,30.5%,Medium
48,https://leetcode.com/problems/create-sorted-array-through-instructions/,1649. Create Sorted Array through Instructions,37.3%,Hard
49,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree-iii/,1650. Lowest Common Ancestor of a Binary Tree III,77.3%,Medium
